,date,dateYear,dateMonth,dateDay,rating,userName,content
302,20220307,2022,3,7,3,김kim,사용자 UX불만
303,20220304,2022,3,4,5,정규만,편하고 좋은정보 많아서 좋습니다
304,20220304,2022,3,4,5,문혜진,좋아요
305,20220303,2022,3,3,1,Google 사용자,판매자가 일방적인 취소 해놓고 첫구매 쿠폰은 다시 안줌.카악퉤
306,20220302,2022,3,2,5,서혁준,마음에 들어요~!👍🏻👍🏻
307,20220301,2022,3,1,5,김제형,굿
308,20220301,2022,3,1,4,최동일,좋아요~ 하지만 빠른검책창이 있으면 좋겠어요 한눈에 보기가 좀 어려워요
309,20220301,2022,3,1,5,keunae kim,UI가 직관적이고 쇼핑이 편리해요 : )
310,20220301,2022,3,1,1,김민재,사기광고
311,20220228,2022,2,28,4,한상욱,쇼핑하기에괜찮은거같아요^^
312,20220227,2022,2,27,5,박미래,정품이라 믿을수 있어요
313,20220225,2022,2,25,5,김나은,2번 구매했는데 믿을수 있어서 좋습니다
314,20220225,2022,2,25,5,doyeon oo,편하게 볼수있음
315,20220224,2022,2,24,5,박수환,굿
316,20220223,2022,2,23,5,Kevin H,나이키신발샀는데좋았음
317,20220222,2022,2,22,1,허당앵구,핫딜 카테고리 원가 더럽게 비싸게해놓고 대폭 할인하는것마냥 구라 준나까네
318,20220221,2022,2,21,1,타마 (타마),광고에 있는 상품 클릭해서 들어갔는데 해당상품으로 연결되지 않는 것은 물론이고 해당 상품을 아무리 찾아도 나오지 않네요.
319,20220220,2022,2,20,5,될놈,굿
320,20220219,2022,2,19,1,Tae Woo Kim,광고 클릭하면 앱설치로만 넘어가고 상품은 보지도 못하고 뭔짓인지
321,20220219,2022,2,19,5,정성균,굿
322,20220218,2022,2,18,5,이기석,좋다
323,20220217,2022,2,17,5,박정우,굉장히만족스럽습니다
324,20220215,2022,2,15,5,Jeongyun,무통장입금 너무 좋아요!
325,20220215,2022,2,15,5,조성헌,렉없어서 좋습니다
326,20220213,2022,2,13,5,안희수,반품이 좀더 용이했음 좋겠어요ㅎ
327,20220212,2022,2,12,5,최예림,성능도 너무 좋아요😄 쉽게 찾아볼수도 있고 왼전 좋습니다♡♡♡♡♡♡
328,20220210,2022,2,10,5,박도율,굿 좋아요
329,20220210,2022,2,10,5,김영희,세계유명 명품들을 한곳에서 쇼핑 구경할수있어 좋네요
330,20220210,2022,2,10,5,김태진,하다가 끊김없이 잘되며 이벤트 많아 좋네요~^-^)/
331,20220209,2022,2,9,5,권정숙 (향기),너무좋아요
332,20220209,2022,2,9,5,천상원,많이 사용은 안했는데 제가 사용하기 좋은거같아요 제가 좋아하는것도 많아요
333,20220209,2022,2,9,5,전투개미,굿
334,20220209,2022,2,9,5,정승쥔니임,좋아요
335,20220208,2022,2,8,5,박동성,너무 맘에 들어서 좋아요
336,20220208,2022,2,8,4,고순자,빠르다
337,20220207,2022,2,7,5,정우,믿고 사는 신용 사이트
338,20220206,2022,2,6,3,Google 사용자,보기어렵다
339,20220205,2022,2,5,5,보나미,좋아요
340,20220204,2022,2,4,5,오승훈,좋아요 굿굿
341,20220204,2022,2,4,5,고천연,좋은 제품이 많아요^^
342,20220204,2022,2,4,4,나이스맨9059,100프로 정품보장 믿음이 갑니다 더 신경써주시길
343,20220204,2022,2,4,3,강범식,아직 사용해보지 않았음
344,20220204,2022,2,4,5,rokeun kang,맘에드는 제품을 구입할수있어서 너무 맘에듭니다.
345,20220202,2022,2,2,5,이철민,굿
346,20220131,2022,1,31,5,아까상씨,매우 좋아요..
347,20220131,2022,1,31,1,너구리,아니 이 어플 깔아야되 말아야되 평이 왜이렇게 쓰레기야
348,20220129,2022,1,29,5,Seung Dae Shin,굿
349,20220129,2022,1,29,5,Google 사용자,좋아요
350,20220127,2022,1,27,5,전상현,좋아요
351,20220127,2022,1,27,5,주영진,아주좋아요♥♥
352,20220126,2022,1,26,4,김건우,좋아여
353,20220125,2022,1,25,1,이준상,맨날 똑같은 매크로 돌리면서 답변쓰지말고 고칠생각을하세요 제발 별 하나도 아깝고 거르세요그냥
354,20220124,2022,1,24,3,이달웅,고뮤
355,20220123,2022,1,23,5,남윤서,Good!!!
356,20220120,2022,1,20,1,조대원,공식보다 가격이 비싼 제품이 많으며 이벤트 할인도 낚시성 광고가 많음
357,20220118,2022,1,18,4,이동욱,리뷰 상세보기 보다가 뒤로 가기 한번 누르면 다시 전체리뷰창으로 돌아가는게 아니라 아예 내가 보던 상품 밖으로 나가지는 현상은 좀 불편. 그리고 반응성이 너무 꾸짐ㅋㅋㅋㅋ 뭐 하나 누르면 딜레이 거의 1초씩 걸림
358,20220117,2022,1,17,5,Wonjae Kang,가격은 들쑥 날쑥 하지만 일반 온라인몰보다는 확실히 제품이 많아서 좋습니다.
359,20220116,2022,1,16,1,옴오려,가격 설정도 세세하게 못하는 어플
360,20220115,2022,1,15,1,이승민,짭이 오면 200퍼 환불해준다는데 믿지 마세요 님들이 직접 가품인 증거 서류 다 따가지고 머스트잇에 제출해야합니다 그냥 이 앱은 거르시는게 좋을듯
361,20220114,2022,1,14,4,seung chul choi,좋습니다. 편합니다
362,20220114,2022,1,14,4,류용하,좋아요
363,20220111,2022,1,11,5,이성인,굳굳 좋아요
364,20220111,2022,1,11,5,MINHO JUNG,덕분에 눈여겨뒀던 상품 쇼핑잘함~
365,20220109,2022,1,9,4,최가박당,좋은거 같아요
366,20220109,2022,1,9,5,MinGwan Kim,굿
367,20220108,2022,1,8,5,정택운,짱짱쇼핑몰 ㅇㅈ
368,20220108,2022,1,8,4,가는거야 반프로,좋아요
369,20220107,2022,1,7,1,조영래,물건하나보고 바로삭제 시간 낭비했어요ㅠ
370,20220107,2022,1,7,1,단타함,와~~깔다가 리뷰보고 지우긴 처음이네 안열어볼란다ㅋㅋㅋㅋ
371,20220107,2022,1,7,1,killawhale,ㅋㅋㅋㅋ 15만원 쿠폰 준다길래 보니까 '최대' 라는 말 빼고 마케팅을 하고 ㅋㅋㅋ속는셈 치고 깔아서 들어가보니 ㅋㅋ 역시나 ㅋㅋ
372,20220107,2022,1,7,5,Yoseb Lee,좋습니다 근데 할인이 거의 않된것들은 좀 보면서도 왜 올라왔을까 하는 상품들도 있는데요 조금 신경써주심 좋겠습니다
373,20220106,2022,1,6,5,백운창,좋아요
374,20220106,2022,1,6,5,최은미,사용한지 오래 됐는데 원하는거 쉽게 찾을수 있고 가격도 저렴하고 물건도 좋아요. 믿고 구매할수 있어서 친구들 한테도 추천 많이 했어요~
375,20220105,2022,1,5,1,K S,처음 샀는데 재고없음으로 바로 취소됨ㅋㅋㅋㅋ뭐 이따위냐 엡 바로 삭제
376,20220103,2022,1,3,5,햄형,최고ㅎ
377,20220102,2022,1,2,5,Lee밤톨아빠,좋아요.물건도많고요.특히 아이들명품도않아좋네요
378,20220102,2022,1,2,5,Realiron,즇아용
379,20220102,2022,1,2,5,백진호,굿
380,20220101,2022,1,1,5,Hyun Woo Noh,좋아요
381,20211231,2021,12,31,5,재도,다양한것들도 많고 최저가 갱~~
382,20211230,2021,12,30,4,조두현,좋아요
383,20211228,2021,12,28,5,정재훈,다른 플렛폼 대비 할인이 많이 되고 배송도 빠르고 굿굿
384,20211227,2021,12,27,5,Maki Ato,좋네요
385,20211227,2021,12,27,5,이원종,만족합니다
386,20211225,2021,12,25,5,seojun oh,좋아요
387,20211224,2021,12,24,5,Jung Ho Park,빠른배송과 좋은 퀄리티에 만족합니다
388,20211223,2021,12,23,5,김미선,중고거래도 있어서 좋아요
389,20211222,2021,12,22,5,바스키야,굿
390,20211222,2021,12,22,5,김종택,스니커즈 사려 가입했는데 앱 사용성도 편리하고 패킹 영상 빠른 배송 쿠폰 적용가 만족해요👍
391,20211221,2021,12,21,5,미니,좋아요!!
392,20211220,2021,12,20,5,홍,편한 편이에요
393,20211219,2021,12,19,5,이수현,좋습니다.
394,20211217,2021,12,17,3,라벤더,머스트이
395,20211215,2021,12,15,5,김연호,좋아영 ㅎ
396,20211215,2021,12,15,1,조성호,설치하고 10분만에 지옴 가방목록에 지갑 모자 껴있고 가방보다 뒤로가니 메인페이지로 넘어감 기본적인 UI도 구현못하는 앱 다른 사용자들 글 남긴거 보니 이거 쓰다 속터질듯해서 삭제함 1년뒤쯤 다시 봐야겠음
397,20211215,2021,12,15,5,박준현,배송 빠르고 교환역시 쉽습니다
398,20211213,2021,12,13,5,경영관리 김태정수석,보기 편해요
399,20211211,2021,12,11,5,전태완,좋아요
400,20211209,2021,12,9,5,석준,조아영
401,20211209,2021,12,9,5,김성호,초보자도쉽게사용할수있어 좋습니다
402,20211208,2021,12,8,5,최범승,Good
403,20211208,2021,12,8,5,김재의,좋음
404,20211208,2021,12,8,5,great Bons,사용하기 편해여
405,20211207,2021,12,7,5,정예원,다른데서 명품 거래했다가 사기를 당해서 검증된 명품 거래 사이트를 찾다가 머스트잇을 발견했어요. 평점도 높아서 믿고 오프화이트 제품 구매했습니다! 가격도 정가보다 조금 더 저렴하게 구매할 수 있어서 좋아요
406,20211204,2021,12,4,2,형진,왜nh카드 결제완료버튼이 안눌리죠?
407,20211204,2021,12,4,5,장원근,ㅜ어대지주내
408,20211204,2021,12,4,5,밤호수 (샤블리),조아용
409,20211203,2021,12,3,5,이이,굿
410,20211203,2021,12,3,5,김경환,"확실하고좋네요,,,,!"
411,20211203,2021,12,3,5,오원영,좋음
412,20211202,2021,12,2,5,노래하,좋어요
413,20211202,2021,12,2,5,함민수,잉ㅇㅇㄹㄹㄹㄹㄹㄹㄹㄹ
414,20211201,2021,12,1,5,참좋은최고령자.,여러가지 상품이 많아서 좋아요
415,20211201,2021,12,1,5,김애란,편함좋음 부디 정말 짭이 없기를
416,20211129,2021,11,29,5,박채은,저는 아주 마음에 들어요!
417,20211129,2021,11,29,5,김태영,굳
418,20211128,2021,11,28,5,하선명,좋아요 택배도빠르고
419,20211126,2021,11,26,5,권혁찬,빠른배송 감사합니다!
420,20211125,2021,11,25,4,백승진,좋아요
421,20211125,2021,11,25,5,형드레곤,굿
422,20211124,2021,11,24,5,정현식,싸다구
423,20211124,2021,11,24,4,빈노,조오요
424,20211124,2021,11,24,1,코코몽,접속자체가 안되네여
425,20211124,2021,11,24,1,이상호,싫어요
426,20211123,2021,11,23,5,모기호,가격도 적당. 종류도 다양. 편한 디스플레이.
427,20211123,2021,11,23,5,신상아,좋아요
428,20211121,2021,11,21,5,김용구,좋아요
429,20211118,2021,11,18,5,허철훈,다 있다
430,20211118,2021,11,18,4,이백호,검색하기 편하네요
431,20211117,2021,11,17,5,블랙골드,굿~~
432,20211116,2021,11,16,5,김경희,믿고살수있어요
433,20211114,2021,11,14,5,한상민,굳
434,20211114,2021,11,14,5,장정호,좋다 너무나
435,20211114,2021,11,14,5,차관훈,빠른배송 좋아요
436,20211114,2021,11,14,3,남김성석,좋네요좋아
437,20211113,2021,11,13,4,이현정,다양한 상품이 많네요
438,20211113,2021,11,13,5,강현호,찐짜좋네요
439,20211112,2021,11,12,5,박진우,항상 여기서 구매합니다
440,20211112,2021,11,12,1,태성정밀,"아니 무슨 현지사정, 유럽이슈 등 얘기를 들먹일거면 어플 운영을 중지하던가 아님 관리를 똑바로 하시던가요. 판매자는 지속해서 없는 상품으로 판매를 진행하고 운영관리주체인 어플에서는 그걸 그냥 방조하고 그런 행위누 소비자를 기만하는거 아닌가요? 주문과 결제 후 판매자가 일방적으로 거래 취소를 하고, 배송도 안되면서 물건 확보할 때까지 막연히 기다리게하고 돈은 이미 고객의 지갑에서 떠났고 돈 갖고있는건 판매자와 어플이니까 그 돈들고 갑 오브 더 갑질을 해보겠다는건지 뭔지"
441,20211110,2021,11,10,5,이유비,발란보다 편하고 보기도 좋은듯 해요
442,20211109,2021,11,9,5,김민지,good
443,20211108,2021,11,8,5,오영수,유익합니다. 굳~~~
444,20211108,2021,11,8,1,강민모,사기꾼야 뭐야 게임머니 지급한다고 따운받으라 해서 받았거늘 지급을 안해주고 어이없네
445,20211107,2021,11,7,5,제이블,좋음
446,20211106,2021,11,6,5,이영민,마음에드는앱입니다
447,20211105,2021,11,5,5,이쁘니,조아조아
448,20211104,2021,11,4,4,김찬영,품절 목록 삭제 수시로 되었음 좋겠어요
449,20211103,2021,11,3,1,고아라,다른후기도 별 한개네ㅎ.. 별0개는 없나요? 앱후기 첨써봄 다른사람도 얼마나 답답했음 귀한시간 여기와서 넋두리 했을까? 국내배송 티셔츠 한장 구입하고 한달째.. 진짜 딱한달째.. 판매자가 계속 질질끌고 머스트잇에서도 감싸기?내용전달하고 시정요구했으나 여전히 판매자 답변받는데는1주일이상 소요되고 싸이즈 없는 물건을 여전히 팔고있음ㅎㅎ 머스트잇에 시정요청 했는데 판매자가 안하면 어쩔수없다는식의 답변..그럼 왜 거래처로두나요? 물건많아보이려고그러겠지.. 소비자 우롱하고 무시하는 거지.. 사고 파는 기본 서비스 이슈에 대한 대책도 없이 무조건 돌리면됩니까? 앱이 문제가 아니고 정책부터 재점검하시길 바랍니다
450,20211103,2021,11,3,5,박진석,좋습니다
451,20211102,2021,11,2,1,최충권,최악
452,20211102,2021,11,2,5,변경도,최고인듯
453,20211102,2021,11,2,5,min kim,믿음이감
454,20211101,2021,11,1,5,조예성,굿
455,20211101,2021,11,1,5,최대경,굿
456,20211101,2021,11,1,5,김지성,항상 이용 잘 하구있습니다! ^_^
457,20211031,2021,10,31,5,황성진,반드시 있네요ㅎ
458,20211030,2021,10,30,5,Game Choi (GAMBOX),빠른 쇼핑이가능해지는 머스트잇
459,20211030,2021,10,30,2,꿀벌키드,뭐든지 다 있다면서 발렌시아가 양털후리스는 없네요 ㅋㅋ
460,20211029,2021,10,29,5,Google 사용자,괜찮음 ㅋ
461,20211028,2021,10,28,4,Joon LEE,빠른배송! 만족합니다
462,20211028,2021,10,28,1,이상길,조음
463,20211028,2021,10,28,4,강태공,빠른 검사결과 감사합니다
464,20211025,2021,10,25,5,박재민(박재민),생각보다 괜찮네
465,20211025,2021,10,25,5,sengyong Lee,좋아요
466,20211025,2021,10,25,5,강상현,좋습니다~
467,20211024,2021,10,24,5,아묘,좋아용!! 신상품이 빨리 재고가 나오길 기다립니당
468,20211023,2021,10,23,5,sunny Yoo,굿
469,20211023,2021,10,23,5,soogyoung k,원하는 제품을 한번에 찾을 수 있어 좋습니다
470,20211023,2021,10,23,5,약한울푸,굿
471,20211022,2021,10,22,5,이자영,굿
472,20211021,2021,10,21,5,김성용,굿
473,20211021,2021,10,21,5,임종혁,화이팅
474,20211019,2021,10,19,5,쁘링,좋아요
475,20211019,2021,10,19,5,전승환,굿
476,20211018,2021,10,18,5,mento Me,good^^
477,20211017,2021,10,17,4,똥글똥글 똘똘이,예쁜 운동화 많구 다 좋은데 배송이 쵸큼 느리다는거? 그래두 국내에 없는 사이즈 살 수 있어서 좋아여
478,20211017,2021,10,17,5,기네스ginness,굿ㅋㅋ이예요
479,20211016,2021,10,16,5,esther shin,쇼핑하기좋아요
480,20211015,2021,10,15,5,이윤옥,아직쓰기 괜찮음
481,20211015,2021,10,15,5,윤이성,좋은것 같네요
482,20211013,2021,10,13,4,조윤재,상중하 브랜드가 더있었으면 좋겠네요
483,20211012,2021,10,12,5,김현지,배송도 빠르고 좋았어요 비교도 쉽고 ㅎㅎ
484,20211012,2021,10,12,1,Hyejin-n K,재고도 없으면서 마치 갖고있는거처럼 마지막 재고 1개 품절임박이라고 띄어놓고 결제하니 코로나로 인해 유럽수입일정이 무산됐다함ㅋ 재고도 없으면서 왜 재고 있는것처럼 올려놔 결제하고 며칠동안 기다리는 사람 생각은 안함?
485,20211012,2021,10,12,5,seung hoon lee,머스트잇 최고
486,20211011,2021,10,11,5,정현진,좋네요
487,20211009,2021,10,9,5,Daniel Kwak,굳
488,20211009,2021,10,9,5,원종호,쓰기편하고 즇습니다!
489,20211009,2021,10,9,4,k sg,괜찮음
490,20211009,2021,10,9,5,홍정완,네 좋아요
491,20211007,2021,10,7,5,오범석,구성이 알차요.~^^
492,20211007,2021,10,7,4,최대성,배송이 빨라서 좋았어요
493,20211006,2021,10,6,5,이해민,굿 좋아요~!
494,20211005,2021,10,5,5,Kb Shin,좋아좋아좋아용
495,20211004,2021,10,4,3,라후,믿고 살수있고 좋긴한데 솔직히 핫딜이라면서 가격 뻥튀기시켜놓고 40%할인이라 적어논 다음에 원가랑 비슷하게 판매하는게 소비자 기만이 아닌가 싶네요 핫딜 기간이 끝나고 그 제품 가격보면 핫딜했을 때랑 차이가 별로없음
496,20211004,2021,10,4,5,김만수,진짜 있다.머스트잇
497,20211003,2021,10,3,4,이승훈,Good
498,20211003,2021,10,3,5,박남준,앱이 잘안되네요
499,20211002,2021,10,2,5,김현경,배송빠르고 가격도좋아요
500,20211001,2021,10,1,5,문성호,좋아요
501,20210930,2021,9,30,5,JY Yoon,사용한지 얼마 안되지만 가려운곳 긁어주는 조은칭구군요..
502,20210929,2021,9,29,5,김태훈,좋아요
503,20210929,2021,9,29,1,신동선,프리오더 이벤트하길래 메인에 광고띄우더니 한달전에 백만원 넘게 결제해두었더니 한달넘어서 판매자 수급문제로 취소한다고요? 한달전에 딴데서 샀으면 훨씬싸게 사이즈도있었을껀데ㅎㅎ 어이가 없네요. 뭐대단한 사이트는 아니네요.다른데랑 별차이없는듯..
504,20210929,2021,9,29,2,김지선,백화점가격보다훨씬비싸네요ㅡㅡ
505,20210928,2021,9,28,5,최성욱,좋아요
506,20210928,2021,9,28,4,ᄋᄋᄋ,굳
507,20210927,2021,9,27,5,김성자,좋아요
508,20210927,2021,9,27,5,박필순,잘사용하고 있어요 ^^
509,20210926,2021,9,26,5,준서,다음부터는 싸면 좋겠네요
510,20210926,2021,9,26,5,이성혁,짭 없나요
511,20210926,2021,9,26,5,남경필,믿고 살수 있는 곳이 생겨서 너무 좋습니다
512,20210926,2021,9,26,5,안성필,좋아요
513,20210926,2021,9,26,1,송지섭,입금까지 완료한 상태에서 판매자가 가격인상한다고 일방적으로 취소처리하는 경우는 처음보네요 ㅋㅋㅋ 이런식 운영이면 구매자들이 물건은 받을수 있는가 모르겠네요. 다른 곳보다 상대적으로 저렴하지도 않는데 운영방식이 이모양인지 참... 이제 사용시작인데 주변에도 쓰지말라고 해야겠네요 수고하세요
514,20210926,2021,9,26,5,김한규,이용하기 편리하네요
515,20210925,2021,9,25,5,찬,굿
516,20210925,2021,9,25,5,주지환,배송도빠르고 검색이나 상품&브랜드 각각구분도 잘되있어 있어 편리하고좋습니다.같은상품이 중복으로 올라가있는경우도 있는거같던데 봤던상풍 또보게되는건 정리좀하면 좋을듯요
517,20210925,2021,9,25,5,김종우,제품도 믿고 살수 있구요 배송도 빨라서 좋아요
518,20210925,2021,9,25,5,건담입니다,한눈에 들어옵니다
519,20210923,2021,9,23,1,로제 (ᆞ),쓰레기
520,20210923,2021,9,23,5,홍오순,그냥최고!!!!!
521,20210923,2021,9,23,5,정성용,굿 잡
522,20210923,2021,9,23,4,김형진,딴데와 비슷함
523,20210921,2021,9,21,5,김철희,좋아요 잘이용중
524,20210921,2021,9,21,3,유니콘티비3,한곳에세 다양한 물건을볼수있어서 좋아용
525,20210920,2021,9,20,5,ᄃᄋ두뷔두밥,최고에요
526,20210919,2021,9,19,5,조영우,가격비교가 쉽고 상품도 많아서 좋네요~
527,20210919,2021,9,19,5,박진원,좋아요
528,20210919,2021,9,19,5,김상호,상품도 다양하고 핫딜 도 참좋은데 비싼건 상당히 비싸요.. 무료배송 이벤트 자주자주 했음 좋겠어요!!!!! 여튼 젤 편해~
529,20210919,2021,9,19,5,박주원,구매 쉬운거 같네요
530,20210917,2021,9,17,5,Jin JK,좋아용ㅎㅎ
531,20210917,2021,9,17,5,양현진 (GADA),유튜브 아이템채널 보고 넘어왔습니다..! 아빠 지갑하나 바꿔드려야겠어요! 감사합니다~!!!
532,20210917,2021,9,17,5,이상훈,플랫폼이 다양하고 신뢰가 갑니다
533,20210916,2021,9,16,5,박지혜,좋아요
534,20210916,2021,9,16,5,DKDK,좋아요 피드백 개선도빠르구
535,20210916,2021,9,16,4,ᄒᄏ,좋음
536,20210915,2021,9,15,5,이윤호,최고입니다.
537,20210914,2021,9,14,5,박성식,저렴하고 좋아요
538,20210913,2021,9,13,5,매점아지매,굳!!!
539,20210911,2021,9,11,5,Mr Lee mg,아 제가 앞서서 남긴건 휴대폰앱기준입니다!
540,20210911,2021,9,11,1,김민구,간편 회원가입 후 또 회원가입 시키는건 뭔가요...? 네아로 가이드에 보면 별도 회원가입 시키지 말고 추가 정보가 필요한 경우 필요한 시점에서 받던가 내정보 수정 페이지에서 받도록 권장하는데 긴편 회원가입 후 회원가입 또 하라길래 귀찮아서 그냥 앱 껐습니다.
541,20210911,2021,9,11,5,즨쉿티,아주 좋아요
542,20210908,2021,9,8,5,김의성,굿
543,20210908,2021,9,8,3,박시현,일단보기 편안해서 좋아요
544,20210908,2021,9,8,5,JiHoon Ahn,좋아요
545,20210908,2021,9,8,2,이승진,"엄지손가락 슉슉 올리면서 스크롤 내리면서 상품 볼때 자꾸 자주 상품 클릭이 돼요. 다른 쇼핑몰은 안 그러는데,, 엄지손가락으로 스크롤 내리거나 올리거나 할때 엄지손가락의 움직임이 위아래로 좀 있으면 상품 클릭이 안 되도록 업데이트 부탁드려요ㅠ"
546,20210901,2021,9,1,5,Jaegu Park,굿입니다
547,20210831,2021,8,31,5,김채훈,앱중에 가장 싸서 좋음
548,20210831,2021,8,31,5,이현정,검색하기두 편하고 좋으네요
549,20210831,2021,8,31,5,김승태,좋아요 네 네
550,20210828,2021,8,28,5,nike yu,좋아
551,20210828,2021,8,28,5,김연호,믿고쓰는 머스트잇👍
552,20210828,2021,8,28,5,혁성,믿고 쇼핑할수 있는 사이트에요
553,20210828,2021,8,28,5,박우현,Goooood
554,20210827,2021,8,27,4,정종우,좋아요!👍
555,20210826,2021,8,26,5,윤아,왜 어플 머스트잇에는 '인기도'필터가 있는데 pc버전이랑 홈페이지 직접 들어가믄 이 필터가 없나요. 너무 불편해요
556,20210825,2021,8,25,1,JANGJU KIM,네이버페이 연결 안됨. 앱 반응속도 엄청 느림.. 대체 투자받은 돈을 어따 쓰는지.. 하아.. 쓰라는거야 말라는거야.. 연예인한테 쓸 돈으로 UX개선이나 좀 했으면....
557,20210825,2021,8,25,5,곽나영,배송도 빠르고 싸고 좋습니다
558,20210825,2021,8,25,4,vovvov K,다른건 다좋은데 요즘들어 렉도 많이걸리고 개인아이디도 있지않는 정보라며 의도치않게 아이디가있는데도 들어가지못하는상황입니다 개선부탁드려요
559,20210825,2021,8,25,5,최윤혁,굿
560,20210823,2021,8,23,5,정인철,굿펀함
561,20210821,2021,8,21,2,도구,주지훈 아무리 많이 찾아도 쿠폰도 안주고 주지훈 찾아서 클릭해도 안까지네 하루에 3번? 이럴꺼면 1번으로 바꾸세요 ㅋㅋ;
562,20210820,2021,8,20,3,김찬호,5년째 이용하면서 불편한 사항들이 좀 있었는데 너무 나쁘게만 받아 들이지 마시고 피드백 이라고 생각 해주시면 감사하겠습니다. 일단 저는 갤럭시 s21+ 사용중인점 참고 바랍니다 기획전 들어가서 상품을 보다가 상세정보를 보려고 들어갔다가 다시 뒤로 가기를 누르면 처음 목록 맨위로 되돌아 갑니다 힘들게 스크률 내리면서 보다가 관심 상품 상세정보 들어갔다 나오면 처음부터 다시 원래 보던 상품까지 스크률을 내려야 하는게 너무 불편합니다 아이폰은 안그러던데 갤럭시만 그런거같아요 그리고 렉도 종종 걸리고요 상품 원하는 가격 설정을해도 가격 설정이 안될때가 많습니다 50만원에서 70만원 설정을 해놨음에도 불구하고 10만원 상품들이 자꾸 나옵니다 그리고 주지훈을 찾아라 이벤트는 하루 3회 응모 가능하다는데 두번찾아지고 나서는 더이상 찾아도 안돼요
563,20210813,2021,8,13,5,lkh24820,제일 합리적인 사이트
564,20210810,2021,8,10,5,유진홍,배송빨라요
565,20210809,2021,8,9,5,정쭌,로벅 벌려고 설치함
566,20210804,2021,8,4,5,김영찬,굿
567,20210803,2021,8,3,5,정인석,좋아요. 이번에 고야드 미니앙주 블랙텐 구입했어요. 만족합니다^^
568,20210802,2021,8,2,4,조원국,상품정보검색이 용이함
569,20210729,2021,7,29,5,Brad. Park,너무 좋습니다. 배송도 하루만에 오고~
570,20210728,2021,7,28,5,안산찬,좋아요
571,20210726,2021,7,26,5,ᄒᄒ,한번 구매해봤는데 고객센터 상담원들도 매우친절하구 물품도 많아서 좋네요!!!
572,20210725,2021,7,25,4,박시현,브랜드 들어갔다가 나올때 여러번 뒤로가기를 해야함 ㅠㅠ
573,20210725,2021,7,25,5,아이브바라기,너무 좋고 정보도 정확해요
574,20210725,2021,7,25,5,반딧불이,믿음.
575,20210724,2021,7,24,1,쥬얼리,신발이 작아 반품하려니까 배송비 3000원인데8000내라는 이상한 앱 다시는 안써요 별하나도 아깝다
576,20210722,2021,7,22,5,안용태,조하요
577,20210720,2021,7,20,5,옥슈슈깡,앱 사용하기도 편리하고~ 상품들도 저렴하고 많아요
578,20210720,2021,7,20,5,오찬진,좋아요
579,20210718,2021,7,18,5,rr r,신뢰가 됨
580,20210718,2021,7,18,5,박준용,정품~~!!
581,20210713,2021,7,13,4,Michael Kim,좋아요
582,20210712,2021,7,12,4,감바스,쓸만합니다
583,20210711,2021,7,11,5,James pak,굿 쇼핑 플랫폼
584,20210707,2021,7,7,4,정김,어 ㅜ 아 ㆍ 어 어제 어
585,20210706,2021,7,6,5,홍기훈,맘에 드네요
586,20210706,2021,7,6,4,DO DO,다 좋은데 필터에 사이즈 필터 좀 추가해주셨으면 좋겠어요... 사이즈가 XXL인데 옷들 대부분이 품절로 뜨네요 ㅠㅠ
587,20210706,2021,7,6,5,최코스,배송빠르고좋아요
588,20210706,2021,7,6,5,그루브그루브,좋아요
589,20210703,2021,7,3,5,sm 100,"정품만을 취급하는 대표의 마인드로인해, 믿고 살 수 있는 쇼핑플랫폼"
590,20210701,2021,7,1,5,펄스,좋음
591,20210701,2021,7,1,5,윤석환,구우웃
592,20210630,2021,6,30,2,안동현,10일 출석체크 이벤트에서 8일째되는 날 아무리 체크를 눌러도 계속 오류만 떠서 10일 못채우고 9일만 되서 좀 빡치네요
593,20210629,2021,6,29,5,야마땡구티사랑,👍
594,20210628,2021,6,28,1,김선준,진심 별1개도 아까울 뿐더러 내가 원하는 상품들이 안나오누 더 마니 늘려줬으면 좋겠음
595,20210627,2021,6,27,5,조그백,온라인 구매는 다 불안한데 그래도 머스트잇이라 믿고 구매해 봅니다..근데 보다보면 너무 사고싶은 상품이 많아서 항상 행복한 고민을 하게 만드네요
596,20210626,2021,6,26,4,문행복이,좋아요!
597,20210626,2021,6,26,5,손상준,상품들이 괜찮아요
598,20210625,2021,6,25,5,전민규,굿
599,20210622,2021,6,22,5,송영준,굿
600,20210617,2021,6,17,5,좋음,좋아요
601,20210615,2021,6,15,5,김영준,그냥 입다물고 다운받으세요
602,20210613,2021,6,13,5,가브리엘바티수투타,좋아오
603,20210610,2021,6,10,5,신민준,굳굳굳
604,20210610,2021,6,10,1,james s,갤21인데 어플로는 핸드폰 본인인증 문자도 pass도 계속 확인해도 인증첫화면으로 돌아오구요 홈피에서 인증했네요. 근데 더 큰 문제는 계속 결제오류떠서 결제가 안되서 홈피에서 결제했네요. 이거 만든 개발자 혼내주세요. 승질나서 다른데 가서 살 뻔
605,20210610,2021,6,10,5,조세호,굿
606,20210610,2021,6,10,5,정유빈,"깔끔,"
607,20210606,2021,6,6,5,황현진,굿굿굿굿굿굿
608,20210601,2021,6,1,5,조해리,빠른배송과 재고유무를 알수있어서 구매하기좋아요
609,20210531,2021,5,31,5,Sh Lee,아주 만족합니다
610,20210531,2021,5,31,5,조조민준,다른 어플에 비해서 제일 좋은 어플같아요 보기 편하고
